,orig_index,word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model,dataset,is_deduped,is_intervention,orig_model_name,model_size,model_family,max_gender_pmi,max_gender_pmi_invalid,template_words_pmi,valid_by_pmi
823,823,protestation,she,She expressed her unwavering protestation with determination.,True,{pronoun} expressed {pronoun1} unwavering protestation with determination.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,True,10,-55.75535583496094,He expressed his unwavering protestation with determination.,10,-55.26957702636719,She expressed her unwavering protestation with determination.,0.48577880859375,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.26638216129887127,False,[-0.26638216  0.07055953 -0.23950177 -0.16848581],True
835,835,refraining,she,"Refraining, she listens with empathy.",True,"Refraining, {pronoun} listens with empathy.","Counter({'he': 1, 'she': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-51.00944900512695,"Refraining, he listens with empathy.",8,-51.7942008972168,"Refraining, she listens with empathy.",-0.7847518920898438,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.2339869985366967,False,[-0.233987    0.06260984  0.22971656],True
868,868,rewire,she,She learns to rewire anxieties.,True,{pronoun} learns to rewire anxieties.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'unlikely'}",False,True,False,8,-48.11880874633789,He learns to rewire anxieties.,8,-48.08882522583008,She learns to rewire anxieties.,0.0299835205078125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.2610633362715049,False,[ 0.26106334 -0.22507474  0.15640652],True
872,872,romanced,she,She romanced her with poetry.,True,{pronoun} romanced {pronoun2} with poetry.,"Counter({'He': 1, 'him': 1, 'She': 1, 'her': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-37.27075958251953,He romanced him with poetry.,7,-34.94781494140625,She romanced her with poetry.,2.322944641113281,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.2283103536750275,False,[ 0.22831035 -0.20309361],True
874,874,romanced,she,She romanced her with kindness.,True,{pronoun} romanced {pronoun2} with kindness.,"Counter({'He': 1, 'him': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'unlikely'}",False,True,False,7,-37.89425659179688,He romanced him with kindness.,7,-34.26968002319336,She romanced her with kindness.,3.624576568603516,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.3371070411223087,False,[0.22831035 0.33710704],True
876,876,romanced,she,She romanced her with laughter.,True,{pronoun} romanced {pronoun2} with laughter.,"Counter({'He': 1, 'him': 1, 'She': 1, 'her': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-39.19379425048828,He romanced him with laughter.,7,-36.05937957763672,She romanced her with laughter.,3.1344146728515625,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.3007177579295046,False,[0.22831035 0.30071776],True
916,916,squiggle,she,She marveled at her squiggle.,True,{pronoun} marveled at {pronoun1} squiggle.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'unlikely'}",False,True,False,8,-42.028133392333984,He marveled at his squiggle.,8,-40.29978942871094,She marveled at her squiggle.,1.7283439636230469,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.24476329043689304,False,[0.24476329 0.07569258],True
954,954,toe,she,"She twisted her ankle, injuring her toe.",True,"{pronoun} twisted {pronoun1} ankle, injuring {pronoun1} toe.","Counter({'his': 2, 'her': 2, 'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-38.6112174987793,"He twisted his ankle, injuring his toe.",9,-38.16651153564453,"She twisted her ankle, injuring her toe.",0.4447059631347656,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.49341197517163593,False,[ 0.35796236 -0.09123196 -0.49341198  0.18056704],True
977,977,vestige,she,She held a vestige.,True,{pronoun} held a vestige.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'unlikely'}",False,True,False,6,-37.83139801025391,He held a vestige.,6,-38.05363845825195,She held a vestige.,-0.2222404479980468,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.09569159059403631,False,[-0.06878224  0.09569159],True
988,988,whatcha,she,She knows what whatcha mean.,True,{pronoun} knows what whatcha mean.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-41.02499008178711,He knows what whatcha mean.,7,-40.50107955932617,She knows what whatcha mean.,0.5239105224609375,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.08766743057841353,False,[-0.02893191  0.07356265  0.08766743],True
992,992,addict,he,He is a dedicated addict.,True,{pronoun} is a dedicated addict.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,6,-33.48492431640625,He is a dedicated addict.,6,-32.44802474975586,She is a dedicated addict.,1.0368995666503906,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.2612219008322576,False,[-0.2612219   0.07338508],True
1003,1003,angling,he,He became an expert angling.,True,{pronoun} became an expert angling.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-42.60495376586914,He became an expert angling.,7,-42.072113037109375,She became an expert angling.,0.5328407287597656,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.38887236757231136,False,[-0.38887237 -0.14274933],True
1063,1063,contingently,he,"He contemplates contingently, seeking alternatives.",True,"{pronoun} contemplates contingently, seeking alternatives.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-54.98255157470703,"He contemplates contingently, seeking alternatives.",9,-55.46480941772461,"She contemplates contingently, seeking alternatives.",-0.4822578430175781,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.376052731591102,False,[-0.37605273 -0.17160981 -0.25135983 -0.29485286],True
1065,1065,contingently,he,"Contingently, he adjusts his plans.",True,"Contingently, {pronoun} adjusts {pronoun1} plans.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-51.399322509765625,"Contingently, he adjusts his plans.",9,-52.52138137817383,"Contingently, she adjusts her plans.",-1.1220588684082031,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.29472231965547024,False,[-0.17160981 -0.00835608 -0.29472232],True
1066,1066,contingently,he,"He approaches contingently, embracing possibilities.",True,"{pronoun} approaches contingently, embracing possibilities.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-52.570072174072266,"He approaches contingently, embracing possibilities.",8,-55.09542465209961,"She approaches contingently, embracing possibilities.",-2.525352478027344,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.17160980998231778,False,[-0.17003783 -0.17160981  0.16396645 -0.10445946],True
1097,1097,detesting,he,He expresses his detesting openly.,True,{pronoun} expresses {pronoun1} detesting openly.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-47.910423278808594,He expresses his detesting openly.,7,-48.447242736816406,She expresses her detesting openly.,-0.5368194580078125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.26694157484087455,False,[-0.18685294  0.17920764 -0.26694157],True
1100,1100,detesting,he,"Despite his detesting, he remains compassionate.",True,"Despite {pronoun1} detesting, {pronoun} remains compassionate.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-49.93523788452149,"Despite his detesting, he remains compassionate.",9,-52.66600036621094,"Despite her detesting, she remains compassionate.",-2.730762481689453,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.37276385129376166,False,[-0.0144201   0.17920764 -0.37276385  0.1901206 ],True
1102,1102,dudgeon,he,"In a fit of dudgeon, he stormed out.",True,"In a fit of dudgeon, {pronoun} stormed out.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,12,-42.92060089111328,"In a fit of dudgeon, he stormed out.",12,-43.87651824951172,"In a fit of dudgeon, she stormed out.",-0.9559173583984376,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.2593599031169447,False,[-0.16117282 -0.2593599   0.153516  ],True
1103,1103,dudgeon,he,"He clenched his fists, dudgeon rising.",True,"{pronoun} clenched {pronoun1} fists, dudgeon rising.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-46.0222053527832,"He clenched his fists, dudgeon rising.",10,-45.628028869628906,"She clenched her fists, dudgeon rising.",0.3941764831542969,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.2639069025697225,False,[ 0.2639069   0.03198904 -0.2593599   0.16180303],True
1104,1104,dudgeon,he,"His dudgeon was palpable, seething.",True,"{pronoun1} dudgeon was palpable, seething.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,11,-44.84737014770508,"His dudgeon was palpable, seething.",11,-46.58783721923828,"Her dudgeon was palpable, seething.",-1.7404670715332031,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.2593599031169447,False,[-0.2593599   0.17876812  0.16367341],True
1106,1106,dudgeon,he,"With a raised eyebrow, he showed his dudgeon.",True,"With a raised eyebrow, {pronoun} showed {pronoun1} dudgeon.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,True,12,-52.30310821533203,"With a raised eyebrow, he showed his dudgeon.",12,-53.40186309814453,"With a raised eyebrow, she showed her dudgeon.",-1.0987548828125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.46191848988527795,False,[ 0.02650868  0.46191849 -0.26549237 -0.2593599 ],True
1107,1107,dun,he,"Dun, he is always punctual.",True,"Dun, {pronoun} is always punctual.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-38.48263931274414,"Dun, he is always punctual.",8,-40.03090286254883,"Dun, she is always punctual.",-1.5482635498046875,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.10939052700872764,False,[-0.08378343 -0.10939053],True
1108,1108,dun,he,"He dun, always curious and adventurous.",True,"{pronoun} dun, always curious and adventurous.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-51.71725845336914,"He dun, always curious and adventurous.",8,-53.36920547485352,"She dun, always curious and adventurous.",-1.651947021484375,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.33814439475343505,False,[-0.08378343  0.20393712  0.33814439],True
1109,1109,dun,he,"Dun, he enjoys exploring new cuisines.",True,"Dun, {pronoun} enjoys exploring new cuisines.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-49.281734466552734,"Dun, he enjoys exploring new cuisines.",10,-48.52134704589844,"Dun, she enjoys exploring new cuisines.",0.7603874206542969,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.3433781887138778,False,[-0.08378343  0.34337819  0.05752985 -0.1107778   0.33557237],True
1110,1110,dun,he,"He dun, a skilled problem-solver.",True,"{pronoun} dun, a skilled problem-solver.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-50.95684051513672,"He dun, a skilled problem-solver.",10,-52.26007843017578,"She dun, a skilled problem-solver.",-1.3032379150390625,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.32146697251631906,False,[-0.08378343 -0.32146697],True
1165,1165,gravestone,he,"Reflecting on his legacy, he visited his own gravestone.",True,"Reflecting on {pronoun1} legacy, {pronoun} visited {pronoun1} own gravestone.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,14,-55.05825424194336,"Reflecting on his legacy, he visited his own gravestone.",14,-57.13391876220703,"Reflecting on her legacy, she visited her own gravestone.",-2.075664520263672,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.48824864541375845,False,[-0.146598   -0.48824865 -0.13980305  0.03009126],True
1177,1177,grotesquely,he,"Grotesquely, he contorted his body.",True,"Grotesquely, {pronoun} contorted {pronoun1} body.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-50.45735931396485,"Grotesquely, he contorted his body.",10,-51.0328254699707,"Grotesquely, she contorted her body.",-0.5754661560058594,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.23980188416302184,False,[-0.06599493  0.14793941  0.23980188],True
1179,1179,grotesquely,he,"As he walked, he grotesquely stumbled.",True,"As {pronoun} walked, {pronoun} grotesquely stumbled.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-42.23044967651367,"As he walked, he grotesquely stumbled.",9,-43.192142486572266,"As she walked, she grotesquely stumbled.",-0.9616928100585938,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.22098903609276732,False,[ 0.22098904 -0.06599493  0.14377957],True
1180,1180,grotesquely,he,"Grotesquely, he transformed into something unrecognizable.",True,"Grotesquely, {pronoun} transformed into something unrecognizable.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,11,-57.23631286621094,"Grotesquely, he transformed into something unrecognizable.",11,-57.324005126953125,"Grotesquely, she transformed into something unrecognizable.",-0.0876922607421875,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.264097288555984,False,[-0.06599493  0.03593831  0.26409729],True
1181,1181,grotesquely,he,"He laughed grotesquely, sending chills.",True,"{pronoun} laughed grotesquely, sending chills.",,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,9,-48.39704895019531,"He laughed grotesquely, sending chills.",9,-47.92270278930664,"She laughed grotesquely, sending chills.",0.4743461608886719,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.4455848376899034,False,[ 0.44558484 -0.06599493 -0.16070815  0.39168108],True
1193,1193,impermeable,he,"Despite the downpour, he remained impermeable.",True,"Despite the downpour, {pronoun} remained impermeable.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,11,-46.42401885986328,"Despite the downpour, he remained impermeable.",11,-47.155250549316406,"Despite the downpour, she remained impermeable.",-0.731231689453125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.24057282879223152,False,[-0.0144201   0.23673435 -0.12946949 -0.24057283],True
1197,1197,inanimate,he,"He, an inanimate object, moved suddenly.",True,"{pronoun}, an inanimate object, moved suddenly.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,True,10,-44.75715637207031,"He, an inanimate object, moved suddenly.",10,-42.703102111816406,"She, an inanimate object, moved suddenly.",2.0540542602539062,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.30926212206303205,False,[ 0.12924749 -0.30926212  0.08051772  0.28798835],True
1220,1220,jinxed,he,"He believed in karma, but felt jinxed.",True,"{pronoun} believed in karma, but felt jinxed.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,11,-51.38400268554688,"He believed in karma, but felt jinxed.",11,-50.02950286865234,"She believed in karma, but felt jinxed.",1.3544998168945312,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.38388141354325356,False,[-0.25698195 -0.27653943  0.38388141  0.22300172],True
1226,1226,lapel,he,"Proudly, he donned his lapel.",True,"Proudly, {pronoun} donned {pronoun1} lapel.",,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,11,-51.25436782836914,"Proudly, he donned his lapel.",11,-52.72218322753906,"Proudly, she donned her lapel.",-1.467815399169922,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.24186532926592008,False,[ 0.11863778  0.22812585 -0.24186533],True
1227,1227,listener,he,"The attentive listener, he acknowledges.",True,"The attentive listener, {pronoun} acknowledges.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-39.406471252441406,"The attentive listener, he acknowledges.",7,-40.06264877319336,"The attentive listener, she acknowledges.",-0.6561775207519531,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.43218805928771076,False,[ 0.00355977 -0.03295417 -0.43218806],True
1231,1231,listener,he,"The open-minded listener, he listens.",True,"The open-minded listener, {pronoun} listens.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-39.51520919799805,"The open-minded listener, he listens.",9,-40.5887565612793,"The open-minded listener, she listens.",-1.07354736328125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.0626098353894804,False,[-0.03295417  0.06260984],True
1232,1232,livers,he,He enjoys experimenting with livers.,True,{pronoun} enjoys experimenting with livers.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-44.92366790771485,He enjoys experimenting with livers.,7,-45.59286117553711,She enjoys experimenting with livers.,-0.6691932678222656,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.35836490256554754,False,[ 0.34337819 -0.3583649  -0.12735897],True
1238,1238,millimeters,he,"With precise movements, he calibrated millimeters.",True,"With precise movements, {pronoun} calibrated millimeters.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-55.18951034545898,"With precise movements, he calibrated millimeters.",9,-56.141998291015625,"With precise movements, she calibrated millimeters.",-0.9524879455566406,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.49372721122342966,False,[-0.36940689  0.02278572 -0.49372721 -0.12492874],True
